,Text_ID,Word_ID,Word,Fixation_Duration,Default_Polarity,Sarcasm
18,379,19,have,19.857142857142858,1.0,No
19,379,20,helped,213.42857142857142,1.0,No
20,379,21,anyone,584.8571428571429,1.0,No
21,379,22,with,176.42857142857142,1.0,No
22,379,23,this,424.42857142857144,1.0,No
23,379,24,problem\',383.14285714285717,1.0,No
24,379,25,Thank,279.57142857142856,1.0,No
25,379,26,you,462.57142857142856,1.0,No
0,380,1,Aspect--Drug,93.71428571428571,1.0,No
1,380,2,Very,237.85714285714286,1.0,No
2,380,3,effective,292.57142857142856,1.0,No
3,380,4,for,263.0,1.0,No
4,380,5,me.,73.0,1.0,No
5,380,6,So,86.14285714285714,1.0,No
6,380,7,much,265.85714285714283,1.0,No
7,380,8,better,213.57142857142858,1.0,No
8,380,9,than,18.142857142857142,1.0,No
9,380,10,Gabapentin.,518.8571428571429,1.0,No
10,380,11,It\'s,0.0,1.0,No
11,380,12,covered,327.42857142857144,1.0,No
12,380,13,by,71.42857142857143,1.0,No
13,380,14,my,58.42857142857143,1.0,No
14,380,15,insurance,197.71428571428572,1.0,No
15,380,16,so,0.0,1.0,No
16,380,17,that\'s,127.42857142857143,1.0,No
17,380,18,a,63.0,1.0,No
18,380,19,huge,104.71428571428571,1.0,No
19,380,20,bonus.,113.57142857142857,1.0,No
20,380,21,I,0.0,1.0,No
21,380,22,feel,161.14285714285714,1.0,No
22,380,23,very,183.42857142857142,1.0,No
23,380,24,little,157.71428571428572,1.0,No
24,380,25,to,153.28571428571428,1.0,No
25,380,26,no,89.28571428571429,1.0,No
26,380,27,negative,292.2857142857143,1.0,No
27,380,28,side,50.142857142857146,1.0,No
28,380,29,effects.,96.42857142857143,1.0,No
29,380,30,This,29.0,1.0,No
30,380,31,helps,147.57142857142858,1.0,No
31,380,32,my,26.714285714285715,1.0,No
32,380,33,social,158.28571428571428,1.0,No
33,380,34,anxiety,98.85714285714286,1.0,No
34,380,35,and,22.142857142857142,1.0,No
35,380,36,really,77.14285714285714,1.0,No
36,380,37,helps,142.0,1.0,No
37,380,38,my,0.0,1.0,No
38,380,39,chronic,121.71428571428571,1.0,No
39,380,40,insomnia.,50.0,1.0,No
0,381,1,Aspect--Drug,107.42857142857143,1.0,No
1,381,2,Breast,548.4285714285714,1.0,No
2,381,3,tenderness,556.4285714285714,1.0,No
3,381,4,is,161.42857142857142,1.0,No
4,381,5,the,118.28571428571429,1.0,No
5,381,6,only,149.57142857142858,1.0,No
6,381,7,side,254.28571428571428,1.0,No
7,381,8,effect,222.42857142857142,1.0,No
8,381,9,so,178.14285714285714,1.0,No
9,381,10,far.,84.85714285714286,1.0,No
10,381,11,It,102.42857142857143,1.0,No
11,381,12,has,147.85714285714286,1.0,No
12,381,13,helped,298.57142857142856,1.0,No
13,381,14,tremendously,313.0,1.0,No
14,381,15,with,123.28571428571429,1.0,No
15,381,16,"insomnia,",180.71428571428572,1.0,No
16,381,17,mood,164.28571428571428,1.0,No
17,381,18,"swings,",117.14285714285714,1.0,No
18,381,19,"fatigue,",108.85714285714286,1.0,No
19,381,20,headaches,189.42857142857142,1.0,No
20,381,21,and,27.285714285714285,1.0,No
21,381,22,muscle,296.85714285714283,1.0,No
22,381,23,pain.,0.0,1.0,No
0,382,1,Aspect--Drug,238.57142857142858,-1.0,No
1,382,2,No,416.85714285714283,-1.0,No
2,382,3,affect,652.0,-1.0,No
3,382,4,on,391.2857142857143,-1.0,No
4,382,5,me..,130.71428571428572,-1.0,No
5,382,6,but,247.0,-1.0,No
6,382,7,i,79.57142857142857,-1.0,No
7,382,8,have,294.0,-1.0,No
8,382,9,a,107.71428571428571,-1.0,No
9,382,10,high,226.57142857142858,-1.0,No
10,382,11,pain,466.0,-1.0,No
11,382,12,tolerance,275.85714285714283,-1.0,No
0,383,1,Aspect--Drug,45.285714285714285,1.0,No
1,383,2,I,40.0,1.0,No
2,383,3,love,216.14285714285714,1.0,No
3,383,4,it!,219.28571428571428,1.0,No
4,383,5,I,18.142857142857142,1.0,No
5,383,6,am,204.14285714285714,1.0,No
6,383,7,soooo,356.57142857142856,1.0,No
7,383,8,much,186.28571428571428,1.0,No
8,383,9,more,124.57142857142857,1.0,No
9,383,10,rational,222.71428571428572,1.0,No
10,383,11,than,205.14285714285714,1.0,No
11,383,12,I,0.0,1.0,No
12,383,13,have,57.142857142857146,1.0,No
13,383,14,ever,111.42857142857143,1.0,No
14,383,15,been,80.0,1.0,No
15,383,16,and,79.28571428571429,1.0,No
16,383,17,it,0.0,1.0,No
17,383,18,helps,165.42857142857142,1.0,No
18,383,19,me,67.57142857142857,1.0,No
19,383,20,sooo,119.42857142857143,1.0,No
20,383,21,much!,139.57142857142858,1.0,No
21,383,22,I,0.0,1.0,No
22,383,23,am,37.42857142857143,1.0,No
23,383,24,so,115.28571428571429,1.0,No
24,383,25,happy,160.14285714285714,1.0,No
25,383,26,and,51.142857142857146,1.0,No
26,383,27,I,0.0,1.0,No
27,383,28,can,85.85714285714286,1.0,No
28,383,29,focus,130.28571428571428,1.0,No
29,383,30,sooo,87.42857142857143,1.0,No
30,383,31,much,116.85714285714286,1.0,No
31,383,32,more,49.42857142857143,1.0,No
32,383,33,than,35.142857142857146,1.0,No
33,383,34,ever,88.57142857142857,1.0,No
34,383,35,before!,122.28571428571429,1.0,No
35,383,36,Couldn\'t,125.71428571428571,1.0,No
36,383,37,be,193.71428571428572,1.0,No
37,383,38,happier!,71.42857142857143,1.0,No
0,384,1,Aspect--Drug,121.42857142857143,1.0,No
1,384,2,I,26.714285714285715,1.0,No
2,384,3,have,436.85714285714283,1.0,No
3,384,4,tried,192.71428571428572,1.0,No
4,384,5,a,119.42857142857143,1.0,No
5,384,6,couple,274.14285714285717,1.0,No
6,384,7,of,50.57142857142857,1.0,No
7,384,8,other,270.42857142857144,1.0,No
8,384,9,medications,264.0,1.0,No
9,384,10,but,125.71428571428571,1.0,No
10,384,11,this,188.0,1.0,No
11,384,12,one,231.57142857142858,1.0,No
12,384,13,is,0.0,1.0,No
13,384,14,the,168.42857142857142,1.0,No
14,384,15,best.,118.42857142857143,1.0,No
15,384,16,It,26.714285714285715,1.0,No
16,384,17,worked,170.71428571428572,1.0,No
17,384,18,immediately,250.57142857142858,1.0,No
18,384,19,to,0.0,1.0,No
19,384,20,control,172.57142857142858,1.0,No
20,384,21,my,0.0,1.0,No
21,384,22,blood,157.14285714285714,1.0,No
22,384,23,pressure.,63.285714285714285,1.0,No
23,384,24,Very,118.14285714285714,1.0,No
24,384,25,dependable,209.85714285714286,1.0,No
25,384,26,and,70.85714285714286,1.0,No
26,384,27,my,62.42857142857143,1.0,No
27,384,28,life,60.142857142857146,1.0,No
28,384,29,saver.,43.142857142857146,1.0,No
0,385,1,Aspect--Drug,61.857142857142854,1.0,No
1,385,2,Loved,368.7142857142857,1.0,No
2,385,3,this,414.85714285714283,1.0,No
3,385,4,drug.,134.57142857142858,1.0,No
4,385,5,It,101.0,1.0,No
5,385,6,took,355.0,1.0,No
6,385,7,about,256.0,1.0,No
7,385,8,six,153.71428571428572,1.0,No
8,385,9,weeks,258.85714285714283,1.0,No
9,385,10,to,104.28571428571429,1.0,No
10,385,11,feel,184.0,1.0,No
11,385,12,it,244.28571428571428,1.0,No
12,385,13,but,161.28571428571428,1.0,No
13,385,14,it,185.85714285714286,1.0,No
14,385,15,was,196.0,1.0,No
15,385,16,great.,161.57142857142858,1.0,No
16,385,17,It,0.0,1.0,No
17,385,18,kept,257.0,1.0,No
18,385,19,me,127.57142857142857,1.0,No
19,385,20,very,459.85714285714283,1.0,No
20,385,21,even.,280.57142857142856,1.0,No
0,386,1,Aspect--Drug,79.0,1.0,No
1,386,2,Cymbalta,357.5,1.0,No
2,386,3,worked,607.6666666666666,1.0,No
3,386,4,well,213.16666666666666,1.0,No
4,386,5,for,205.66666666666666,1.0,No
5,386,6,my,198.5,1.0,No
6,386,7,depression,235.83333333333334,1.0,No
7,386,8,as,114.83333333333333,1.0,No
8,386,9,well,224.16666666666666,1.0,No
9,386,10,as,53.166666666666664,1.0,No
10,386,11,for,135.83333333333334,1.0,No
11,386,12,my,0.0,1.0,No
12,386,13,fibromyalgia,290.5,1.0,No
13,386,14,"pain,",51.833333333333336,1.0,No
14,386,15,but,115.83333333333333,1.0,No
15,386,16,sort,136.16666666666666,1.0,No
16,386,17,of,19.666666666666668,1.0,No
17,386,18,aggravated,214.0,1.0,No
18,386,19,my,34.5,1.0,No
19,386,20,anxiety,231.33333333333334,1.0,No
20,386,21,(also,81.5,1.0,No
21,386,22,having,256.1666666666667,1.0,No
22,386,23,stressful,165.66666666666666,1.0,No
23,386,24,times).,127.33333333333333,1.0,No
0,387,1,Aspect,84.28571428571429,-1.0,No
1,387,2,MY,176.0,-1.0,No
2,387,3,INSURANCE,204.0,-1.0,No
3,387,4,COVERED,150.57142857142858,-1.0,No
4,387,5,LEXAPRO,848.0,-1.0,No
5,387,6,FOR,583.0,-1.0,No
6,387,7,ME,729.5714285714286,-1.0,No
7,387,8,AND,216.42857142857142,-1.0,No
8,387,9,I,169.0,-1.0,No
9,387,10,WOULD,89.0,-1.0,No
10,387,11,SAY,36.142857142857146,-1.0,No
11,387,12,THE,331.0,-1.0,No
12,387,13,OVERALL,219.57142857142858,-1.0,No
13,387,14,VALUE,81.28571428571429,-1.0,No
14,387,15,WAS,300.85714285714283,-1.0,No
15,387,16,VERY,385.42857142857144,-1.0,No
16,387,17,GOOD,234.42857142857142,-1.0,No
17,387,18,BUT,367.7142857142857,-1.0,No
18,387,19,IT,267.0,-1.0,No
19,387,20,DID,157.14285714285714,-1.0,No
20,387,21,INCREASE,120.57142857142857,-1.0,No
21,387,22,MY,259.57142857142856,-1.0,No
22,387,23,INSOMNIA,918.4285714285714,-1.0,No
0,388,1,Aspect--Drug,218.71428571428572,1.0,No
1,388,2,Best,268.85714285714283,1.0,No
2,388,3,medication,552.8571428571429,1.0,No
3,388,4,for,176.14285714285714,1.0,No
4,388,5,insomnia,341.0,1.0,No
5,388,6,I,0.0,1.0,No
6,388,7,have,274.7142857142857,1.0,No
7,388,8,ever,185.57142857142858,1.0,No
8,388,9,taken,174.85714285714286,1.0,No
9,388,10,and,83.57142857142857,1.0,No
10,388,11,I,0.0,1.0,No
11,388,12,have,144.71428571428572,1.0,No
12,388,13,been,127.28571428571429,1.0,No
13,388,14,on,173.42857142857142,1.0,No
14,388,15,many.,105.57142857142857,1.0,No
15,388,16,Only,74.85714285714286,1.0,No
16,388,17,problem,329.85714285714283,1.0,No
17,388,18,is,87.57142857142857,1.0,No
18,388,19,if,21.285714285714285,1.0,No
19,388,20,you,186.14285714285714,1.0,No
20,388,21,don\'t,279.2857142857143,1.0,No
21,388,22,sleep,188.71428571428572,1.0,No
22,388,23,enough,524.5714285714286,1.0,No
23,388,24,hours,229.71428571428572,1.0,No
24,388,25,you,179.0,1.0,No
25,388,26,may,271.14285714285717,1.0,No
26,388,27,have,337.14285714285717,1.0,No
27,388,28,trouble,378.14285714285717,1.0,No
28,388,29,oversleeping.,687.5714285714286,1.0,No
0,389,1,Aspect--Drug,241.14285714285714,1.0,No
1,389,2,This,202.0,1.0,No
2,389,3,is,209.42857142857142,1.0,No
3,389,4,the,29.571428571428573,1.0,No
4,389,5,best,142.57142857142858,1.0,No
5,389,6,antiobiotic,375.7142857142857,1.0,No
6,389,7,I\'ve,127.42857142857143,1.0,No
7,389,8,ever,259.0,1.0,No
8,389,9,taken!,39.285714285714285,1.0,No
9,389,10,The,18.857142857142858,1.0,No
10,389,11,TriPack,277.14285714285717,1.0,No
11,389,12,is,50.0,1.0,No
12,389,13,even,104.42857142857143,1.0,No
13,389,14,better,185.14285714285714,1.0,No
14,389,15,because,163.28571428571428,1.0,No
15,389,16,it,55.42857142857143,1.0,No
16,389,17,is,84.14285714285714,1.0,No
17,389,18,only,26.285714285714285,1.0,No
18,389,19,a,38.857142857142854,1.0,No
19,389,20,three,141.71428571428572,1.0,No
20,389,21,day,130.28571428571428,1.0,No
21,389,22,course.,92.71428571428571,1.0,No
22,389,23,Much,120.28571428571429,1.0,No
23,389,24,higher,173.57142857142858,1.0,No
24,389,25,compliance,217.42857142857142,1.0,No
25,389,26,rating!,97.42857142857143,1.0,No
0,390,1,Aspect--Drug,133.28571428571428,1.0,No
1,390,2,Great,336.42857142857144,1.0,No
2,390,3,med!,330.7142857142857,1.0,No
3,390,4,I,26.714285714285715,1.0,No
4,390,5,dont,334.42857142857144,1.0,No
5,390,6,understand,296.0,1.0,No
6,390,7,some,244.14285714285714,1.0,No
7,390,8,people.,160.14285714285714,1.0,No
8,390,9,If,28.285714285714285,1.0,No
9,390,10,you,87.85714285714286,1.0,No
10,390,11,dont,213.28571428571428,1.0,No
11,390,12,like,38.0,1.0,No
12,390,13,xanax,352.85714285714283,1.0,No
13,390,14,and,24.857142857142858,1.0,No
14,390,15,****,44.0,1.0,No
15,390,16,about,161.0,1.0,No
16,390,17,it,125.85714285714286,1.0,No
17,390,18,then,166.42857142857142,1.0,No
18,390,19,dont,129.14285714285714,1.0,No
19,390,20,take,185.0,1.0,No
20,390,21,it!!!!!!!!!!!!!!!!!,129.28571428571428,1.0,No
21,390,22,Have,235.57142857142858,1.0,No
22,390,23,a,44.42857142857143,1.0,No
23,390,24,nice,269.42857142857144,1.0,No
24,390,25,day!!!!,20.0,1.0,No
25,390,26,:),0.0,1.0,No
0,391,1,Aspect--Drug ,63.714285714285715,1.0,No
1,391,2,I\'ve,91.85714285714286,1.0,No
2,391,3,been,459.42857142857144,1.0,No
3,391,4,on,45.142857142857146,1.0,No
4,391,5,it,94.42857142857143,1.0,No
5,391,6,for,178.28571428571428,1.0,No
6,391,7,about,250.28571428571428,1.0,No
7,391,8,a,0.0,1.0,No
8,391,9,month,185.85714285714286,1.0,No
9,391,10,and,304.14285714285717,1.0,No
10,391,11,a,50.142857142857146,1.0,No
11,391,12,half.,55.42857142857143,1.0,No
12,391,13,I,0.0,1.0,No
13,391,14,was,122.14285714285714,1.0,No
14,391,15,really,272.57142857142856,1.0,No
15,391,16,emotional,250.85714285714286,1.0,No
16,391,17,but,40.142857142857146,1.0,No
17,391,18,it,109.71428571428571,1.0,No
18,391,19,was,122.0,1.0,No
19,391,20,the,106.57142857142857,1.0,No
20,391,21,lightest,155.57142857142858,1.0,No
21,391,22,period,232.0,1.0,No
22,391,23,of,51.0,1.0,No
23,391,24,my,146.0,1.0,No
24,391,25,life,149.57142857142858,1.0,No
25,391,26,it,20.857142857142858,1.0,No
26,391,27,was,132.14285714285714,1.0,No
27,391,28,nice.,82.0,1.0,No
28,391,29,I\'m,67.85714285714286,1.0,No
29,391,30,happy,260.2857142857143,1.0,No
30,391,31,with,88.85714285714286,1.0,No
31,391,32,this,167.71428571428572,1.0,No
32,391,33,pill..,12.571428571428571,1.0,No
0,392,1,Aspect--Drug,87.0,-1.0,No
1,392,2,Works,661.2857142857143,-1.0,No
2,392,3,well,301.0,-1.0,No
3,392,4,for,218.57142857142858,-1.0,No
4,392,5,a,137.14285714285714,-1.0,No
5,392,6,brief,209.85714285714286,-1.0,No
6,392,7,period,274.42857142857144,-1.0,No
7,392,8,of,100.28571428571429,-1.0,No
8,392,9,time..,87.71428571428571,-1.0,No
9,392,10,Causes,476.2857142857143,-1.0,No
10,392,11,some,290.42857142857144,-1.0,No
11,392,12,nausea.,386.2857142857143,-1.0,No
0,393,1,Aspect--Drug,104.14285714285714,1.0,No
1,393,2,Great,404.85714285714283,1.0,No
2,393,3,"pill,",192.28571428571428,1.0,No
3,393,4,just,239.57142857142858,1.0,No
4,393,5,have,255.42857142857142,1.0,No
5,393,6,had,166.57142857142858,1.0,No
6,393,7,chills,166.0,1.0,No
7,393,8,in,111.85714285714286,1.0,No
8,393,9,my,140.71428571428572,1.0,No
9,393,10,lower,129.28571428571428,1.0,No
10,393,11,back,160.42857142857142,1.0,No
11,393,12,since,176.28571428571428,1.0,No
12,393,13,a,0.0,1.0,No
13,393,14,week,161.14285714285714,1.0,No
14,393,15,after,113.57142857142857,1.0,No
15,393,16,I,63.57142857142857,1.0,No
16,393,17,started,330.7142857142857,1.0,No
17,393,18,the,44.142857142857146,1.0,No
18,393,19,pill;,40.0,1.0,No
19,393,20,Otherwise,288.2857142857143,1.0,No
20,393,21,no,82.85714285714286,1.0,No
21,393,22,problems.,325.57142857142856,1.0,No
22,393,23,-,0.0,1.0,No
0,394,1,Aspect--Drug,161.28571428571428,1.0,No
1,394,2,My,159.14285714285714,1.0,No
2,394,3,husband,384.42857142857144,1.0,No
3,394,4,has,174.28571428571428,1.0,No
4,394,5,been,215.42857142857142,1.0,No
5,394,6,on,244.0,1.0,No
6,394,7,all,97.85714285714286,1.0,No
7,394,8,pain,407.42857142857144,1.0,No
8,394,9,meds,466.7142857142857,1.0,No
9,394,10,there,415.42857142857144,1.0,No
10,394,11,are,510.85714285714283,1.0,No
11,394,12,he,263.57142857142856,1.0,No
12,394,13,got,323.7142857142857,1.0,No
13,394,14,methadone,523.7142857142857,1.0,No
14,394,15,from,152.0,1.0,No
15,394,16,his,77.57142857142857,1.0,No
16,394,17,pain,148.57142857142858,1.0,No
17,394,18,doctor,217.0,1.0,No
18,394,19,and,64.14285714285714,1.0,No
19,394,20,he,150.14285714285714,1.0,No
20,394,21,is,51.857142857142854,1.0,No
21,394,22,mostly,314.0,1.0,No
22,394,23,pain,197.71428571428572,1.0,No
23,394,24,free,143.42857142857142,1.0,No
24,394,25,We,154.14285714285714,1.0,No
25,394,26,think,182.42857142857142,1.0,No
26,394,27,it,71.57142857142857,1.0,No
27,394,28,is,58.142857142857146,1.0,No
28,394,29,a,21.714285714285715,1.0,No
29,394,30,GREAT,179.0,1.0,No
30,394,31,med,254.57142857142858,1.0,No
31,394,32,for,179.85714285714286,1.0,No
32,394,33,pain!!!,83.71428571428571,1.0,No
0,395,1,Aspect--Drug,76.0,1.0,No
1,395,2,I,0.0,1.0,No
2,395,3,love,290.0,1.0,No
3,395,4,Ortho,381.0,1.0,No
4,395,5,Tri-Cyclen.,373.57142857142856,1.0,No
5,395,6,It,19.571428571428573,1.0,No
6,395,7,has,204.85714285714286,1.0,No
7,395,8,never,119.57142857142857,1.0,No
8,395,9,given,115.14285714285714,1.0,No
9,395,10,me,78.57142857142857,1.0,No
10,395,11,any,141.0,1.0,No
11,395,12,problems,212.0,1.0,No
12,395,13,and,35.285714285714285,1.0,No
13,395,14,has,82.0,1.0,No
14,395,15,been,164.28571428571428,1.0,No
15,395,16,extremely,125.28571428571429,1.0,No
16,395,17,effective.,283.57142857142856,1.0,No
17,395,18,It,37.285714285714285,1.0,No
18,395,19,also,47.57142857142857,1.0,No
19,395,20,helps,121.28571428571429,1.0,No
20,395,21,my,26.0,1.0,No
21,395,22,period,58.857142857142854,1.0,No
22,395,23,symptoms,145.0,1.0,No
23,395,24,"immensely,",236.57142857142858,1.0,No
24,395,25,which,103.28571428571429,1.0,No
25,395,26,is,72.0,1.0,No
26,395,27,super,123.57142857142857,1.0,No
27,395,28,important,313.7142857142857,1.0,No
28,395,29,to,34.0,1.0,No
29,395,30,me.,0.0,1.0,No
0,396,1,Aspect--Drug,51.714285714285715,-1.0,No
1,396,2,Lots,213.57142857142858,-1.0,No
2,396,3,of,227.42857142857142,-1.0,No
3,396,4,"nausea,",332.57142857142856,-1.0,No
4,396,5,and,117.0,-1.0,No
5,396,6,"anxiety/insomnia,",474.14285714285717,-1.0,No
6,396,7,but,54.42857142857143,-1.0,No
7,396,8,otherwise,264.42857142857144,-1.0,No
8,396,9,"good,",89.85714285714286,-1.0,No
9,396,10,because,185.42857142857142,-1.0,No
10,396,11,you,64.14285714285714,-1.0,No
11,396,12,get,183.42857142857142,-1.0,No
12,396,13,shorter,337.57142857142856,-1.0,No
13,396,14,periods.,99.0,-1.0,No
0,397,1,Aspect--Drug,50.42857142857143,1.0,No
1,397,2,Zoloftttt,610.5714285714286,1.0,No
2,397,3,saved,642.1428571428571,1.0,No
3,397,4,my,220.42857142857142,1.0,No
4,397,5,lifee!!,354.42857142857144,1.0,No
5,397,6,lol,204.85714285714286,1.0,No
6,397,7,no,405.85714285714283,1.0,No
7,397,8,really,496.85714285714283,1.0,No
8,397,9,though,352.57142857142856,1.0,No
9,397,10,i,78.71428571428571,1.0,No
10,397,11,was,193.42857142857142,1.0,No
11,397,12,ready,303.0,1.0,No
12,397,13,to,64.42857142857143,1.0,No
13,397,14,kill,104.28571428571429,1.0,No
14,397,15,myself..,174.42857142857142,1.0,No
15,397,16,but,57.142857142857146,1.0,No
16,397,17,then,227.28571428571428,1.0,No
17,397,18,after,93.71428571428571,1.0,No
18,397,19,i,58.0,1.0,No
19,397,20,took,155.0,1.0,No
20,397,21,zoloft,154.57142857142858,1.0,No
21,397,22,i,77.85714285714286,1.0,No
22,397,23,am,178.71428571428572,1.0,No
23,397,24,in,67.85714285714286,1.0,No
24,397,25,a,44.57142857142857,1.0,No
25,397,26,much,214.57142857142858,1.0,No
26,397,27,better,179.57142857142858,1.0,No
27,397,28,mood..,49.57142857142857,1.0,No
28,397,29,with,86.85714285714286,1.0,No
29,397,30,not,197.71428571428572,1.0,No
30,397,31,too,245.71428571428572,1.0,No
31,397,32,many,334.57142857142856,1.0,No
32,397,33,side-effects,179.42857142857142,1.0,No
0,398,1,Aspect--Drug,138.0,1.0,No
1,398,2,The,101.28571428571429,1.0,No
2,398,3,best.,337.85714285714283,1.0,No
3,398,4,Absolutely,349.85714285714283,1.0,No
4,398,5,no,137.71428571428572,1.0,No
5,398,6,side,137.14285714285714,1.0,No
6,398,7,effects.,25.714285714285715,1.0,No
7,398,8,Works,202.28571428571428,1.0,No
8,398,9,for,108.14285714285714,1.0,No
9,398,10,clinical,154.85714285714286,1.0,No
10,398,11,depression...but,220.71428571428572,1.0,No
11,398,12,not,176.28571428571428,1.0,No
12,398,13,in,48.857142857142854,1.0,No
13,398,14,a,18.428571428571427,1.0,No
14,398,15,overwhelming,300.7142857142857,1.0,No
15,398,16,way.,153.57142857142858,1.0,No
16,398,17,I,23.714285714285715,1.0,No
17,398,18,highly,162.28571428571428,1.0,No
18,398,19,recommend,246.71428571428572,1.0,No
19,398,20,it.,0.0,1.0,No
20,398,21,I,0.0,1.0,No
21,398,22,have,146.14285714285714,1.0,No
22,398,23,several,186.14285714285714,1.0,No
23,398,24,friends,71.71428571428571,1.0,No
24,398,25,and,91.57142857142857,1.0,No
25,398,26,family,116.14285714285714,1.0,No
26,398,27,members,149.57142857142858,1.0,No
27,398,28,on,0.0,1.0,No
28,398,29,lexapro,167.0,1.0,No
29,398,30,and,33.285714285714285,1.0,No
30,398,31,everyone,244.71428571428572,1.0,No
31,398,32,feel,198.28571428571428,1.0,No
32,398,33,as,76.42857142857143,1.0,No
33,398,34,I,60.285714285714285,1.0,No
34,398,35,do.,28.857142857142858,1.0,No
0,399,1,Aspect--Drug,138.16666666666666,1.0,No
1,399,2,I,0.0,1.0,No
2,399,3,have,539.5,1.0,No
3,399,4,gained,290.6666666666667,1.0,No
4,399,5,less,277.3333333333333,1.0,No
5,399,6,weight,142.33333333333334,1.0,No
6,399,7,with,185.33333333333334,1.0,No
7,399,8,this,165.83333333333334,1.0,No
8,399,9,pill,118.0,1.0,No
9,399,10,than,175.5,1.0,No
10,399,11,others.,234.33333333333334,1.0,No
11,399,12,I\'m,24.166666666666668,1.0,No
12,399,13,in,156.33333333333334,1.0,No
13,399,14,my,166.0,1.0,No
14,399,15,second,86.5,1.0,No
15,399,16,month,228.0,1.0,No
16,399,17,now,153.83333333333334,1.0,No
17,399,18,and,64.5,1.0,No
18,399,19,I,30.666666666666668,1.0,No
19,399,20,hope,204.0,1.0,No
20,399,21,to,20.166666666666668,1.0,No
21,399,22,start,134.0,1.0,No
22,399,23,getting,260.1666666666667,1.0,No
23,399,24,regulated,265.5,1.0,No
24,399,25,soon,72.0,1.0,No
25,399,26,(to,53.5,1.0,No
26,399,27,stop,90.16666666666667,1.0,No
27,399,28,getting,215.83333333333334,1.0,No
28,399,29,these,58.166666666666664,1.0,No
29,399,30,cystic,159.33333333333334,1.0,No
30,399,31,"bumps)But,it",263.3333333333333,1.0,No
31,399,32,seems,125.33333333333333,1.0,No
32,399,33,like,55.166666666666664,1.0,No
33,399,34,my,117.66666666666667,1.0,No
34,399,35,body,105.16666666666667,1.0,No
35,399,36,is,22.666666666666668,1.0,No
36,399,37,adjusting,323.5,1.0,No
37,399,38,pretty,238.33333333333334,1.0,No
38,399,39,fast,187.83333333333334,1.0,No
39,399,40,:),46.333333333333336,1.0,No
0,400,1,Aspect--Drug ,65.71428571428571,1.0,No
1,400,2,Works,523.5714285714286,1.0,No
2,400,3,great,194.14285714285714,1.0,No
3,400,4,for,163.14285714285714,1.0,No
